"Date","Price","Open","High","Low","Vol.","Change %"
"11/21/2013","55,777.30","55,698.78","55,805.67","55,698.78","97.50M","-0.31%"
"11/20/2013","55,953.06","55,743.92","55,953.31","55,743.92","114.58M","-0.04%"
"11/19/2013","55,975.33","56,046.96","56,114.72","55,975.33","89.50M","-0.66%"
"11/18/2013","56,348.53","55,388.96","56,348.53","55,388.96","101.14M","2.35%"
"11/15/2013","55,053.19","54,744.34","55,103.10","54,744.34","92.75M","1.50%"
"11/14/2013","54,241.83","54,361.75","54,361.75","54,157.69","100.57M","0.91%"
"11/13/2013","53,754.70","54,098.63","54,098.63","53,754.70","70.57M","-1.28%"
"11/12/2013","54,452.98","54,566.79","54,566.79","54,452.98","65.29M","0.09%"
"11/08/2013","54,405.81","54,474.70","54,474.70","54,293.89","82.76M","-0.93%"
"11/07/2013","54,915.71","55,062.67","55,117.89","54,915.71","59.40M","-0.22%"
"11/06/2013","55,035.36","54,718.30","55,035.36","54,718.30","","0.80%"
"11/05/2013","54,600.05","55,231.07","55,231.07","54,600.05","90.28M","-0.95%"
"11/04/2013","55,121.60","54,950.96","55,121.60","54,950.96","128.48M","0.71%"
"10/31/2013","54,734.18","55,072.02","55,072.02","54,734.18","78.52M","-0.92%"
"10/30/2013","55,240.01","55,663.65","55,663.65","55,240.01","139.58M","-0.81%"
"10/29/2013","55,688.45","55,826.74","55,826.74","55,688.45","113.00M","0.59%"
"10/28/2013","55,362.19","55,519.19","55,519.19","55,362.19","116.53M","0.62%"
"10/25/2013","55,023.42","55,004.71","55,111.17","55,004.71","76.93M","-0.07%"
"10/24/2013","55,063.75","54,790.86","55,063.75","54,790.86","105.98M","1.16%"
"10/23/2013","54,433.41","54,505.02","54,505.02","54,433.41","73.46M","-0.70%"
"10/22/2013","54,818.06","54,818.84","54,843.94","54,818.06","110.31M","-0.16%"
"10/21/2013","54,903.39","54,464.41","54,903.39","54,464.41","87.90M","2.48%"
"10/18/2013","53,572.92","53,372.68","53,572.92","53,245.87","111.74M","0.00%"
"10/17/2013","53,571.90","53,788.78","53,811.05","53,571.90","116.95M","-0.64%"
"10/16/2013","53,918.41","53,757.20","53,920.51","53,757.20","108.75M","0.61%"
"10/15/2013","53,588.87","54,086.65","54,253.50","53,588.87","113.64M","0.17%"
"10/14/2013","53,498.97","53,210.44","53,506.88","53,210.44","149.36M","0.57%"
"10/11/2013","53,193.87","52,959.49","53,193.87","52,959.49","92.22M","0.85%"
"10/10/2013","52,744.48","51,939.70","52,744.48","51,939.70","139.32M","2.98%"
"10/09/2013","51,215.99","50,896.58","51,215.99","50,896.58","103.36M","0.38%"
"10/08/2013","51,021.26","51,069.23","51,145.05","51,021.26","89.87M","-0.43%"
"10/07/2013","51,239.47","51,137.59","51,239.47","51,055.66","73.99M","-0.53%"
"10/04/2013","51,511.63","51,615.18","51,615.18","51,482.44","123.91M","-0.77%"
"10/03/2013","51,911.61","51,964.50","51,964.50","51,911.61","178.86M","0.39%"
"10/02/2013","51,709.58","51,524.91","51,709.58","51,524.91","77.93M","0.04%"
"10/01/2013","51,691.24","51,038.24","51,691.24","51,038.24","83.28M","0.98%"
"09/30/2013","51,191.50","51,206.22","51,263.38","51,191.50","88.43M","-0.99%"
"09/27/2013","51,704.53","51,940.92","51,940.92","51,704.53","99.40M","-0.27%"
"09/26/2013","51,846.54","51,582.76","51,846.54","51,582.76","117.78M","1.22%"
"09/25/2013","51,221.45","50,918.26","51,221.45","50,918.26","118.92M","0.66%"
"09/24/2013","50,887.67","51,033.31","51,033.31","50,887.67","67.43M","0.04%"
"09/23/2013","50,869.00","51,195.16","51,195.16","50,739.97","97.54M","-0.65%"
"09/20/2013","51,202.75","50,911.12","51,202.75","50,831.53","115.19M","0.06%"
"09/19/2013","51,171.25","51,125.40","51,171.25","50,953.77","141.77M","1.88%"
"09/18/2013","50,227.43","50,169.67","50,227.43","50,100.55","145.96M","-0.06%"
"09/17/2013","50,258.11","50,014.18","50,258.11","49,992.66","101.55M","1.04%"
"09/16/2013","49,741.35","50,394.79","50,394.79","49,741.35","114.07M","-0.91%"
"09/13/2013","50,196.31","50,350.17","50,398.13","50,196.31","111.56M","-0.88%"
"09/12/2013","50,644.38","50,229.51","50,644.38","50,229.51","94.78M","0.66%"
"09/11/2013","50,312.63","49,614.20","50,312.63","49,614.20","133.61M","0.95%"
"09/10/2013","49,839.90","49,535.74","49,839.90","49,535.74","130.72M","2.44%"
"09/09/2013","48,651.54","48,056.91","48,651.54","48,056.91","63.05M","2.39%"
"09/06/2013","47,514.09","47,235.89","47,538.29","47,235.89","130.40M","1.97%"
"09/05/2013","46,598.42","47,456.33","47,456.33","45,914.90","185.73M","-4.48%"
"09/04/2013","48,781.63","49,824.71","49,824.71","48,781.63","119.47M","-2.17%"
"09/03/2013","49,861.54","50,062.27","50,062.27","49,861.54","184.11M","-0.48%"
"09/02/2013","50,099.55","50,261.34","50,261.34","50,099.55","81.10M","0.66%"
"08/30/2013","49,771.98","49,485.63","49,771.98","49,485.63","100.87M","0.41%"
"08/29/2013","49,569.11","49,749.11","49,749.11","49,495.36","89.54M","0.30%"
"08/28/2013","49,421.50","49,633.67","49,633.67","49,196.20","70.95M","-0.62%"
"08/27/2013","49,731.02","50,099.39","50,099.39","49,731.02","87.91M","-2.02%"
"08/26/2013","50,756.86","51,129.64","51,129.64","50,756.86","75.70M","-0.16%"
"08/23/2013","50,836.47","50,959.27","50,959.27","50,836.47","114.81M","0.11%"
"08/22/2013","50,780.47","50,594.62","50,780.47","50,594.62","83.52M","1.50%"
"08/21/2013","50,032.45","50,373.29","50,373.29","50,032.45","103.86M","-0.09%"
"08/20/2013","50,077.30","50,150.53","50,187.23","50,077.30","122.22M","-1.25%"
"08/19/2013","50,713.14","50,537.06","50,713.14","50,398.41","83.61M","-0.38%"
"08/16/2013","50,906.11","50,949.10","51,062.38","50,906.11","59.62M","-0.48%"
"08/14/2013","51,152.95","51,064.15","51,203.06","51,064.15","120.66M","1.00%"
"08/13/2013","50,646.05","50,638.17","50,646.05","50,471.18","90.24M","0.34%"
"08/12/2013","50,476.37","49,936.65","50,476.37","49,936.65","85.78M","0.96%"
"08/09/2013","49,994.77","49,527.26","49,994.77","49,527.26","51.75M","0.59%"
"08/08/2013","49,700.18","49,723.69","49,858.24","49,700.18","78.33M","1.17%"
"08/07/2013","49,124.78","48,777.03","49,124.78","48,777.03","86.45M","0.78%"
"08/06/2013","48,742.34","49,009.16","49,009.16","48,742.34","67.37M","-1.08%"
"08/05/2013","49,272.86","49,128.18","49,272.86","49,128.18","50.57M","0.28%"
"08/02/2013","49,133.14","48,946.86","49,133.14","48,946.86","108.22M","2.05%"
"08/01/2013","48,147.76","48,067.65","48,188.33","48,067.65","61.25M","0.99%"
"07/31/2013","47,676.43","47,655.87","47,696.92","47,655.87","76.22M","0.59%"
"07/30/2013","47,398.08","47,247.26","47,398.08","47,201.32","36.18M","0.39%"
"07/29/2013","47,214.30","46,974.34","47,214.30","46,974.34","50.00M","0.50%"
"07/26/2013","46,981.22","47,237.51","47,237.51","46,981.22","47.62M","-0.98%"
"07/25/2013","47,446.69","47,212.35","47,446.69","47,176.44","48.46M","-0.27%"
"07/24/2013","47,575.74","47,406.28","47,575.74","47,406.28","57.51M","0.25%"
"07/23/2013","47,454.90","47,242.06","47,454.90","47,242.06","62.79M","0.81%"
"07/22/2013","47,075.43","47,222.30","47,222.30","47,075.43","33.47M","-0.10%"
"07/19/2013","47,120.88","46,988.27","47,120.88","46,740.22","46.07M","0.43%"
"07/18/2013","46,919.83","46,552.80","46,919.83","46,552.80","52.25M","-0.18%"
"07/17/2013","47,003.76","46,990.50","47,006.64","46,990.50","103.65M","0.31%"
"07/16/2013","46,860.35","46,842.87","46,880.52","46,842.87","60.18M","-0.13%"
"07/15/2013","46,922.43","46,755.60","46,922.43","46,755.60","64.01M","0.18%"
"07/12/2013","46,839.89","46,662.18","46,839.89","46,662.18","72.38M","0.97%"
"07/11/2013","46,390.36","46,308.86","46,390.36","46,269.82","53.06M","1.45%"
"07/10/2013","45,727.71","45,287.09","45,727.71","45,287.09","49.49M","1.69%"
"07/09/2013","44,969.23","45,175.78","45,175.78","44,969.23","60.10M","-0.45%"
"07/08/2013","45,172.40","45,704.13","45,704.13","45,172.40","42.56M","-1.38%"
"07/05/2013","45,805.34","46,250.60","46,250.60","45,805.34","94.98M","-1.16%"
"07/04/2013","46,344.42","45,919.99","46,344.42","45,919.99","65.81M","0.97%"
"07/03/2013","45,899.36","45,765.03","46,002.09","45,765.03","100.59M","-0.77%"
"07/02/2013","46,254.71","45,532.21","46,254.71","45,532.21","139.80M","1.75%"
"07/01/2013","45,461.06","45,305.88","45,613.40","45,305.88","178.74M","0.04%"
"06/28/2013","45,442.51","44,799.39","45,442.51","44,799.39","130.13M","2.52%"
"06/27/2013","44,326.49","45,607.23","45,607.23","44,326.49","90.45M","-2.80%"
"06/26/2013","45,601.51","45,594.22","45,601.51","45,283.27","89.47M","-0.15%"
"06/25/2013","45,672.10","45,876.72","45,876.72","45,672.10","78.29M","0.31%"
"06/24/2013","45,531.46","45,254.85","45,531.46","45,254.85","73.43M","0.16%"
"06/21/2013","45,456.77","46,273.55","46,273.55","45,456.77","214.06M","-2.43%"
"06/20/2013","46,587.68","47,613.05","47,613.05","46,587.68","160.26M","-3.96%"
"06/19/2013","48,509.84","48,984.78","48,984.78","48,509.84","73.69M","-0.78%"
"06/18/2013","48,891.04","48,980.35","49,000.93","48,891.04","75.54M","-0.05%"
"06/17/2013","48,917.56","49,136.15","49,136.15","48,879.85","102.52M","-0.29%"
"06/14/2013","49,057.66","49,171.14","49,188.02","49,057.66","81.40M","0.34%"
"06/13/2013","48,890.47","48,885.82","48,924.54","48,885.82","114.93M","-0.42%"
"06/12/2013","49,098.70","49,226.52","49,226.52","49,098.70","109.27M","0.10%"
"06/11/2013","49,050.96","49,067.20","49,067.20","48,962.88","78.59M","-0.32%"
"06/10/2013","49,207.65","49,248.36","49,248.36","49,207.65","89.50M","0.59%"
"06/07/2013","48,918.37","48,459.42","48,918.37","48,459.42","85.72M","1.37%"
"06/06/2013","48,259.19","48,500.78","48,500.78","48,259.19","100.76M","-0.52%"
"06/05/2013","48,513.29","48,511.98","48,532.41","48,511.98","72.75M","0.39%"
"06/04/2013","48,323.88","48,100.52","48,323.88","48,097.39","91.19M","0.95%"
"06/03/2013","47,868.36","48,008.58","48,026.04","47,868.36","104.35M","-1.31%"
"05/31/2013","48,503.87","48,080.95","48,503.87","48,080.95","202.66M","0.76%"
"05/29/2013","48,138.07","48,025.61","48,214.54","48,025.61","119.82M","-0.25%"
"05/28/2013","48,258.02","48,313.14","48,502.55","48,258.02","81.11M","0.63%"
"05/27/2013","47,957.54","47,227.85","47,957.54","47,227.85","77.77M","2.51%"
"05/24/2013","46,783.61","46,697.40","46,789.40","46,697.40","80.41M","1.02%"
"05/23/2013","46,311.26","45,993.97","46,311.26","45,993.97","87.38M","-0.47%"
"05/22/2013","46,529.96","46,511.01","46,549.45","46,511.01","80.65M","0.20%"
"05/21/2013","46,439.10","46,663.13","46,663.13","46,439.10","97.21M","-0.38%"
"05/20/2013","46,615.31","46,986.45","46,986.45","46,615.31","104.84M","-0.07%"
