"Date","Price","Open","High","Low","Vol.","Change %"
"02/23/2022","45,132.92","45,012.18","45,235.21","44,756.23","","0.27%"
"02/22/2022","45,012.18","45,362.85","45,362.85","44,698.45","","-0.77%"
"02/21/2022","45,362.85","45,675.87","45,742.83","45,342.06","","-0.69%"
"02/18/2022","45,675.87","45,441.10","45,705.50","45,441.10","","0.52%"
"02/17/2022","45,441.10","45,684.80","45,716.89","45,258.85","","-0.53%"
"02/16/2022","45,684.80","45,731.70","45,904.63","45,603.93","","-0.10%"
"02/15/2022","45,731.70","45,644.09","45,804.00","45,502.81","","0.19%"
"02/14/2022","45,644.09","46,079.37","46,133.87","45,507.45","","-0.94%"
"02/11/2022","46,079.37","45,940.04","46,143.91","45,838.75","","0.30%"
"02/10/2022","45,940.04","46,339.76","46,464.38","45,936.74","","-0.86%"
"02/09/2022","46,339.76","45,947.95","46,405.86","45,947.95","","0.85%"
"02/08/2022","45,947.95","45,841.25","46,040.61","45,727.64","","0.23%"
"02/07/2022","45,841.25","45,909.65","46,139.82","45,799.67","","-0.15%"
"02/04/2022","45,909.65","45,862.93","46,129.46","45,814.64","","0.10%"
"02/03/2022","45,862.93","46,119.15","46,387.64","45,818.04","","-0.56%"
"02/02/2022","46,119.15","45,674.50","46,139.50","45,674.50","","0.97%"
"02/01/2022","45,674.50","45,374.68","45,754.17","45,374.68","","0.66%"
"01/31/2022","45,374.68","45,077.91","45,462.62","45,077.91","","0.66%"
"01/28/2022","45,077.91","45,083.04","45,312.05","45,042.25","","-0.01%"
"01/27/2022","45,083.04","44,955.05","45,179.89","44,955.05","","0.28%"
"01/26/2022","44,955.05","44,887.77","45,030.45","44,712.65","","0.15%"
"01/25/2022","44,887.77","44,923.91","45,255.43","44,846.03","","-0.08%"
"01/24/2022","44,923.91","45,018.28","45,044.51","44,797.42","","-0.21%"
"01/21/2022","45,018.28","44,825.97","45,149.19","44,755.74","","0.43%"
"01/20/2022","44,825.97","44,833.43","44,875.44","44,275.23","","-0.02%"
"01/19/2022","44,833.43","45,507.41","45,575.77","44,734.24","","-1.48%"
"01/18/2022","45,507.41","45,612.20","45,758.10","45,469.46","","-0.23%"
"01/17/2022","45,612.20","45,763.30","45,763.30","45,385.97","","-0.33%"
"01/14/2022","45,763.45","45,763.20","45,987.88","45,734.30","","0.00%"
"01/13/2022","45,763.20","45,916.25","46,002.77","45,693.80","","-0.33%"
"01/12/2022","45,916.25","45,881.13","46,220.40","45,872.48","","0.08%"
"01/11/2022","45,881.13","45,887.63","46,057.24","45,524.23","","-0.01%"
"01/10/2022","45,887.63","45,345.65","45,967.29","45,206.00","","1.20%"
"01/07/2022","45,345.65","45,082.30","45,364.19","44,968.90","","0.58%"
"01/06/2022","45,082.30","45,407.89","45,407.89","45,021.32","","-0.72%"
"01/05/2022","45,407.89","45,390.84","45,438.16","45,241.45","","0.04%"
"01/04/2022","45,390.84","44,886.89","45,406.08","44,886.89","","1.12%"
"01/03/2022","44,886.89","44,596.07","44,905.35","44,509.57","","0.65%"
"12/31/2021","44,596.07","44,416.20","44,646.49","44,307.27","","0.40%"
"12/30/2021","44,416.20","44,260.11","44,589.28","44,260.11","","0.35%"
"12/29/2021","44,260.11","44,043.74","44,264.84","43,941.64","","0.49%"
"12/28/2021","44,043.74","43,913.44","44,117.17","43,906.41","","0.30%"
"12/27/2021","43,913.44","44,118.39","44,167.58","43,846.95","","-0.46%"
"12/24/2021","44,118.39","44,266.90","44,467.85","44,041.52","","-0.34%"
"12/23/2021","44,266.90","44,174.97","44,446.99","44,108.69","","0.21%"
"12/22/2021","44,174.97","44,177.07","44,292.91","44,091.20","","0.00%"
"12/21/2021","44,177.07","44,339.95","44,594.66","44,122.13","","-0.37%"
"12/20/2021","44,339.95","43,900.68","44,484.76","43,808.84","","1.00%"
"12/17/2021","43,900.68","43,731.20","44,003.75","43,556.61","","0.39%"
"12/16/2021","43,731.20","44,366.86","44,392.54","43,607.80","","-1.43%"
"12/15/2021","44,366.86","43,246.71","44,507.47","43,246.71","","2.59%"
"12/14/2021","43,246.71","42,876.37","43,265.80","42,715.42","","0.86%"
"12/13/2021","42,876.37","43,395.78","43,478.61","42,806.68","","-1.20%"
"12/10/2021","43,395.78","43,518.84","43,606.41","43,044.99","","-0.28%"
"12/09/2021","43,518.84","43,846.87","43,996.62","43,273.76","","-0.75%"
"12/08/2021","43,846.87","43,853.49","44,139.22","43,653.06","","-0.02%"
"12/07/2021","43,853.49","43,280.77","44,066.16","43,280.77","","1.32%"
"12/06/2021","43,280.77","43,232.83","43,547.95","42,972.02","","0.11%"
"12/03/2021","43,232.83","43,234.15","43,590.52","42,752.76","","0.00%"
"12/02/2021","43,234.15","45,369.14","45,369.14","43,087.47","","-4.71%"
"12/01/2021","45,369.14","45,072.38","45,459.83","45,072.38","","0.66%"
"11/30/2021","45,072.38","45,330.05","45,757.60","44,727.96","","-0.57%"
"11/29/2021","45,330.05","44,114.16","45,416.99","43,933.50","","2.76%"
"11/26/2021","44,114.16","43,935.75","44,333.71","43,736.43","","0.41%"
"11/25/2021","43,935.75","44,363.70","44,516.82","43,735.65","","-0.96%"
"11/24/2021","44,363.70","44,948.52","44,983.91","44,210.99","","-1.30%"
"11/23/2021","44,948.52","45,745.00","45,915.61","44,881.15","","-1.74%"
"11/22/2021","45,745.00","46,489.41","46,599.19","45,716.60","","-1.60%"
"11/19/2021","46,489.41","46,110.50","46,601.79","46,001.41","","0.82%"
"11/18/2021","46,110.50","46,194.42","46,292.57","45,728.42","","-0.18%"
"11/17/2021","46,194.42","46,542.91","46,655.90","46,071.98","","-0.75%"
"11/16/2021","46,542.91","45,736.26","46,623.76","45,736.26","","1.76%"
"11/15/2021","45,736.26","45,749.15","45,910.96","45,544.99","","-0.03%"
"11/12/2021","45,749.15","46,348.18","46,409.11","45,717.21","","-1.29%"
"11/11/2021","46,348.18","46,629.88","46,843.69","46,323.59","","-0.60%"
"11/10/2021","46,629.88","46,399.91","46,755.32","46,399.91","","0.50%"
"11/09/2021","46,399.91","47,115.04","47,174.49","46,306.91","","-1.52%"
"11/08/2021","47,115.04","47,295.80","47,442.57","47,020.85","","-0.38%"
"11/05/2021","47,295.80","47,219.18","47,608.46","47,184.15","","0.16%"
"11/04/2021","47,219.18","47,032.44","47,242.82","46,936.48","","0.40%"
"11/03/2021","47,032.44","47,112.92","47,317.27","46,968.41","","-0.17%"
"11/02/2021","47,112.92","46,974.78","47,314.75","46,974.78","","0.36%"
"11/01/2021","46,946.21","46,184.71","47,251.71","46,184.71","","1.57%"
"10/29/2021","46,218.93","45,980.40","46,292.03","45,681.59","138.13M","0.50%"
"10/28/2021","45,990.73","45,865.92","46,061.63","45,765.76","95.42M","0.30%"
"10/27/2021","45,851.04","45,544.03","46,024.76","45,537.46","88.03M","1.31%"
"10/26/2021","45,255.98","45,483.54","45,516.78","45,213.63","69.35M","-0.38%"
"10/25/2021","45,429.22","45,608.03","45,655.25","45,308.07","48.92M","-0.33%"
