"Date","Price","Open","High","Low","Vol.","Change %"
"04/29/2019","26,252.52","26,334.43","26,334.43","26,241.94","","-0.31%"
"04/26/2019","26,334.43","26,240.18","26,336.93","26,148.63","","0.36%"
"04/25/2019","26,240.18","26,364.45","26,379.99","26,169.70","","-0.47%"
"04/24/2019","26,364.45","26,437.44","26,470.55","26,236.18","","-0.28%"
"04/23/2019","26,437.44","26,536.52","26,553.92","26,357.09","","-0.37%"
"04/22/2019","26,536.52","26,654.85","26,663.76","26,532.99","","-0.44%"
"04/18/2019","26,654.85","26,726.51","26,739.30","26,597.43","","-0.27%"
"04/17/2019","26,726.51","26,655.39","26,733.78","26,648.76","","0.27%"
"04/16/2019","26,655.40","26,530.61","26,662.09","26,514.79","","0.47%"
"04/15/2019","26,530.61","26,570.00","26,624.53","26,510.46","","-0.15%"
"04/12/2019","26,570.00","26,633.47","26,664.59","26,507.21","","-0.22%"
"04/11/2019","26,629.55","26,790.71","26,805.16","26,576.11","","-0.60%"
"04/10/2019","26,790.71","26,768.44","26,798.31","26,690.82","","0.08%"
"04/09/2019","26,768.44","26,718.22","26,773.62","26,579.25","","0.19%"
"04/08/2019","26,718.22","26,622.84","26,718.22","26,585.27","","0.36%"
"04/05/2019","26,622.84","26,742.26","26,770.21","26,621.89","","-0.45%"
"04/04/2019","26,742.26","26,492.66","26,747.70","26,407.77","","0.94%"
"04/03/2019","26,492.67","26,447.03","26,595.38","26,421.85","","0.17%"
"04/02/2019","26,447.03","26,649.84","26,697.41","26,380.57","","-0.76%"
"04/01/2019","26,649.84","26,643.94","26,775.12","26,643.94","","0.02%"
"03/29/2019","26,643.94","26,424.28","26,648.64","26,424.28","","0.83%"
"03/28/2019","26,424.28","26,248.56","26,427.72","26,219.45","","0.67%"
"03/27/2019","26,248.56","26,321.85","26,330.39","26,154.79","","-0.28%"
"03/26/2019","26,321.85","26,329.87","26,400.73","26,213.44","","-0.03%"
"03/25/2019","26,329.87","26,409.77","26,472.59","26,171.67","","-0.30%"
"03/22/2019","26,409.77","26,628.07","26,646.24","26,262.11","","-0.82%"
"03/21/2019","26,628.07","26,550.68","26,634.84","26,503.77","","0.29%"
"03/20/2019","26,550.68","26,817.67","26,833.75","26,550.68","","-1.00%"
