Date,Open,High,Low,Close,Adj Close,Volume
2015-07-28,2456.129883,2484.219971,2455.560059,2480.239990,2480.239990,4991600
2015-07-29,2479.899902,2490.229980,2470.090088,2481.979980,2481.979980,4660300
2015-07-30,2481.330078,2495.870117,2465.179932,2481.280029,2481.280029,5383300
2015-07-31,2481.219971,2500.969971,2480.239990,2499.449951,2499.449951,5047000
2015-08-03,2499.409912,2502.449951,2478.590088,2499.439941,2499.439941,7983800
2015-08-04,2498.889893,2498.959961,2480.899902,2489.760010,2489.760010,5668200
2015-08-05,2489.760010,2507.879883,2489.459961,2501.760010,2501.760010,6627300
2015-08-06,2502.050049,2504.070068,2481.729980,2481.729980,2481.729980,5519400
2015-08-07,2481.750000,2502.540039,2479.820068,2487.959961,2487.959961,0
2015-08-10,2488.179932,2497.439941,2473.629883,2497.010010,2497.010010,6146300
2015-08-11,2496.969971,2500.000000,2458.719971,2468.469971,2468.469971,5368000
2015-08-12,2467.959961,2467.959961,2408.800049,2414.370117,2414.370117,8013400
2015-08-13,2414.580078,2458.159912,2414.580078,2452.840088,2452.840088,5284900
2015-08-14,2452.969971,2469.649902,2448.659912,2453.600098,2453.600098,4641500
2015-08-17,2453.979980,2467.050049,2438.790039,2450.729980,2450.729980,6624900
2015-08-18,2450.729980,2467.560059,2450.719971,2462.159912,2462.159912,5773800
2015-08-19,2461.760010,2468.479980,2440.850098,2443.709961,2443.709961,8505200
2015-08-20,2443.590088,2443.659912,2390.679932,2395.120117,2395.120117,8656100
2015-08-21,2394.560059,2394.560059,2316.179932,2316.179932,2316.179932,8414500
2015-08-24,2315.840088,2315.840088,2173.870117,2207.689941,2207.689941,13972200
2015-08-25,2207.689941,2307.860107,2206.110107,2287.699951,2287.699951,10391100
2015-08-26,2286.979980,2297.899902,2254.310059,2266.669922,2266.669922,9119800
2015-08-27,2267.139893,2352.729980,2267.139893,2349.449951,2349.449951,10425100
2015-08-28,2349.770020,2363.320068,2318.169922,2335.889893,2335.889893,6587800
2015-08-31,2336.260010,2338.050049,2294.830078,2325.110107,2325.110107,7823900
2015-09-01,2324.959961,2324.959961,2271.000000,2278.110107,2278.110107,7097500
2015-09-02,2278.389893,2294.179932,2261.010010,2261.820068,2261.820068,7398800
2015-09-03,2262.169922,2313.229980,2261.870117,2303.669922,2303.669922,7206600
2015-09-04,2303.439941,2304.100098,2250.540039,2251.709961,2251.709961,8240800
2015-09-07,2251.770020,2270.189941,2244.340088,2256.219971,2256.219971,5574600
2015-09-08,2256.120117,2298.280029,2255.330078,2282.870117,2282.870117,6769600
2015-09-09,2283.439941,2324.419922,2283.439941,2298.270020,2298.270020,6832800
2015-09-10,2298.179932,2298.530029,2264.939941,2281.310059,2281.310059,8693600
2015-09-11,2281.469971,2284.409912,2261.709961,2266.040039,2266.040039,7051000
2015-09-14,2266.679932,2280.800049,2251.409912,2261.370117,2261.370117,4699000
2015-09-15,2260.530029,2277.580078,2247.050049,2272.350098,2272.350098,6484300
2015-09-16,2271.919922,2299.879883,2271.919922,2292.800049,2292.800049,7241600
2015-09-17,2292.679932,2297.780029,2283.239990,2290.429932,2290.429932,7692700
2015-09-18,2290.649902,2290.969971,2238.060059,2240.830078,2240.830078,28067400
2015-09-21,2240.379883,2253.370117,2226.320068,2244.929932,2244.929932,7111800
2015-09-22,2244.439941,2247.110107,2191.850098,2200.090088,2200.090088,8410000
2015-09-23,2200.090088,2218.439941,2187.229980,2205.070068,2205.070068,5393700
2015-09-24,2204.540039,2213.530029,2164.800049,2172.489990,2172.489990,7491300
2015-09-25,2172.570068,2212.739990,2172.100098,2206.669922,2206.669922,6924200
2015-09-28,2206.110107,2215.649902,2166.820068,2168.459961,2168.459961,5209000
2015-09-29,2168.429932,2187.679932,2141.629883,2187.679932,2187.679932,7340300
2015-09-30,2187.659912,2229.489990,2187.520020,2229.489990,2229.489990,8632800
2015-10-01,2229.510010,2261.949951,2224.379883,2228.100098,2228.100098,7228000
2015-10-02,2229.750000,2263.489990,2219.580078,2236.149902,2236.149902,7135300
2015-10-05,2236.229980,2298.780029,2236.229980,2294.229980,2294.229980,7408500
2015-10-06,2295.719971,2338.469971,2289.399902,2324.570068,2324.570068,8459500
2015-10-07,2326.110107,2372.500000,2323.169922,2350.100098,2350.100098,8956800
2015-10-08,2350.469971,2360.350098,2336.780029,2347.879883,2347.879883,6797200
2015-10-09,2347.850098,2380.489990,2347.850098,2361.800049,2361.800049,7284400
2015-10-12,2363.350098,2392.399902,2354.939941,2357.909912,2357.909912,6572700
2015-10-13,2357.370117,2357.709961,2308.300049,2314.649902,2314.649902,7125000
2015-10-14,2314.530029,2339.750000,2298.370117,2334.219971,2334.219971,7152300
2015-10-15,2334.580078,2372.760010,2334.149902,2364.830078,2364.830078,6437000
2015-10-16,2365.290039,2397.280029,2365.290039,2386.290039,2386.290039,7178900
2015-10-19,2387.219971,2396.760010,2366.489990,2378.310059,2378.310059,7187700
2015-10-20,2378.199951,2385.919922,2363.040039,2384.209961,2384.209961,5406500
2015-10-21,2384.020020,2412.399902,2371.530029,2412.399902,2412.399902,6327900
2015-10-22,2412.429932,2467.139893,2402.889893,2461.939941,2461.939941,7670500
2015-10-23,2461.959961,2491.840088,2461.020020,2467.649902,2467.649902,6443800
2015-10-27,2468.189941,2468.739990,2403.689941,2410.679932,2410.679932,7843100
2015-10-28,2410.510010,2435.899902,2391.520020,2435.489990,2435.489990,5817800
2015-10-29,2435.709961,2435.709961,2406.110107,2422.929932,2422.929932,5878100
2015-10-30,2422.830078,2430.330078,2415.280029,2420.659912,2420.659912,6517700
2015-11-02,2420.780029,2442.739990,2405.840088,2433.520020,2433.520020,7096200
2015-11-03,2433.639893,2447.260010,2432.939941,2443.540039,2443.540039,6634200
2015-11-04,2443.649902,2472.479980,2430.629883,2432.560059,2432.560059,8059900
2015-11-05,2432.429932,2456.919922,2417.610107,2421.669922,2421.669922,7238900
2015-11-06,2421.699951,2501.469971,2421.120117,2493.719971,2493.719971,8983500
2015-11-09,2494.500000,2505.929932,2471.979980,2476.620117,2476.620117,6516000
2015-11-10,2477.120117,2494.050049,2458.889893,2476.500000,2476.500000,6075200
2015-11-11,2476.989990,2498.020020,2461.310059,2466.659912,2466.659912,5974100
2015-11-12,2466.909912,2467.330078,2390.449951,2391.540039,2391.540039,11025100
2015-11-13,2391.790039,2413.399902,2378.520020,2398.439941,2398.439941,6757200
2015-11-16,2398.149902,2412.800049,2378.360107,2401.989990,2401.989990,6811900
2015-11-17,2403.290039,2452.739990,2403.070068,2445.370117,2445.370117,5830400
2015-11-18,2445.300049,2471.629883,2443.570068,2465.120117,2465.120117,6705700
2015-11-19,2466.010010,2502.429932,2465.810059,2490.790039,2490.790039,6438200
2015-11-20,2489.969971,2495.050049,2479.500000,2483.699951,2483.699951,7116600
2015-11-23,2483.290039,2501.330078,2465.979980,2493.989990,2493.989990,7186300
2015-11-24,2492.629883,2492.629883,2446.949951,2454.010010,2454.010010,10348600
2015-11-25,2452.649902,2461.709961,2438.030029,2441.000000,2441.000000,7366100
2015-11-26,2441.340088,2477.989990,2440.419922,2469.159912,2469.159912,6466900
2015-11-27,2468.070068,2473.989990,2450.239990,2473.989990,2473.989990,5619100
2015-11-30,2473.739990,2492.010010,2461.080078,2488.620117,2488.620117,7786800
2015-12-01,2488.070068,2515.090088,2487.770020,2501.600098,2501.600098,7408700
2015-12-02,2501.350098,2508.129883,2482.739990,2488.199951,2488.199951,6338200
2015-12-03,2488.610107,2509.179932,2450.699951,2453.959961,2453.959961,8140500
2015-12-04,2452.800049,2465.530029,2431.739990,2448.520020,2448.520020,7279400
2015-12-07,2447.149902,2457.070068,2420.969971,2430.350098,2430.350098,9340100
2015-12-09,2430.270020,2430.270020,2357.010010,2373.399902,2373.399902,14367000
2015-12-10,2372.239990,2388.500000,2358.709961,2387.750000,2387.750000,9572200
2015-12-11,2387.070068,2387.379883,2325.929932,2339.860107,2339.860107,11797000
2015-12-14,2340.020020,2352.030029,2290.370117,2292.320068,2292.320068,9218000
2015-12-15,2292.719971,2368.389893,2292.719971,2352.429932,2352.429932,12984100
2015-12-16,2353.040039,2398.870117,2352.919922,2388.899902,2388.899902,6970400
2015-12-17,2389.439941,2415.830078,2365.949951,2366.189941,2366.189941,10955000
2015-12-18,2366.600098,2369.090088,2333.949951,2356.860107,2356.860107,13673600
2015-12-21,2357.939941,2367.350098,2340.389893,2343.500000,2343.500000,6970500
2015-12-22,2343.010010,2365.600098,2335.040039,2365.040039,2365.040039,5221400
2015-12-23,2365.239990,2405.959961,2365.239990,2401.189941,2401.189941,4737800
2015-12-28,2400.649902,2403.530029,2390.030029,2395.469971,2395.469971,4009300
2015-12-29,2395.610107,2412.550049,2395.370117,2396.270020,2396.270020,5773700
2015-12-30,2396.139893,2404.729980,2389.100098,2396.939941,2396.939941,5176000
2016-01-04,2396.939941,2396.939941,2328.739990,2348.310059,2348.310059,5962000
2016-01-05,2348.580078,2367.340088,2332.050049,2362.729980,2362.729980,5705300
2016-01-07,2362.449951,2362.479980,2253.610107,2297.629883,2297.629883,14360700
2016-01-08,2298.010010,2310.959961,2219.870117,2221.090088,2221.090088,9780200
2016-01-11,2221.449951,2233.100098,2193.389893,2200.989990,2200.989990,12552300
2016-01-12,2201.260010,2236.629883,2187.090088,2216.709961,2216.709961,11295300
2016-01-13,2217.179932,2242.800049,2204.050049,2204.050049,2204.050049,9319800
2016-01-14,2204.050049,2204.209961,2135.570068,2169.899902,2169.899902,10387400
2016-01-15,2169.850098,2179.189941,2089.040039,2113.159912,2113.159912,13443400
2016-01-18,2113.229980,2114.310059,2062.510010,2070.770020,2070.770020,8016400
2016-01-19,2071.189941,2133.800049,2070.580078,2114.479980,2114.479980,10634600
2016-01-20,2113.870117,2114.500000,2038.729980,2043.400024,2043.400024,9901600
2016-01-21,2043.739990,2082.800049,2029.540039,2081.760010,2081.760010,13075400
2016-01-22,2083.870117,2150.010010,2083.870117,2138.899902,2138.899902,10576600
2016-01-25,2139.840088,2166.929932,2133.810059,2138.889893,2138.889893,7453700
2016-01-26,2138.820068,2158.360107,2093.639893,2158.360107,2158.360107,8101300
2016-01-27,2158.159912,2168.510010,2126.229980,2137.959961,2137.959961,8355400
2016-01-28,2137.959961,2151.830078,2114.850098,2129.449951,2129.449951,8236900
2016-01-29,2129.879883,2162.419922,2113.189941,2162.419922,2162.419922,7943100
2016-02-01,2162.909912,2167.870117,2124.800049,2140.959961,2140.959961,6513900
2016-02-02,2141.139893,2163.479980,2115.270020,2129.860107,2129.860107,10158600
2016-02-03,2129.629883,2131.419922,2062.649902,2092.090088,2092.090088,11126500
2016-02-04,2092.510010,2123.340088,2077.850098,2113.899902,2113.899902,9886700
2016-02-05,2113.870117,2146.389893,2112.110107,2129.939941,2129.939941,9908500
2016-02-08,2130.419922,2131.649902,2016.250000,2026.400024,2026.400024,14238800
2016-02-09,2026.410034,2033.260010,1936.920044,1972.030029,1972.030029,0
2016-02-10,1972.439941,2040.849976,1972.109985,2001.599976,2001.599976,11104100
2016-02-11,2001.810059,2002.040039,1929.729980,1957.050049,1957.050049,11129200
2016-02-12,1957.550049,2033.479980,1957.550049,2033.479980,2033.479980,11606800
2016-02-15,2035.729980,2103.100098,2035.729980,2099.270020,2099.270020,10132600
2016-02-16,2099.270020,2116.679932,2066.239990,2084.709961,2084.709961,8164700
2016-02-17,2083.959961,2176.040039,2083.959961,2162.840088,2162.840088,9305100
2016-02-18,2163.639893,2174.399902,2109.649902,2114.139893,2114.139893,7848200
2016-02-19,2114.139893,2138.610107,2098.219971,2124.840088,2124.840088,7609700
2016-02-22,2124.800049,2181.729980,2124.800049,2177.820068,2177.820068,6565100
2016-02-23,2177.879883,2180.870117,2134.820068,2134.989990,2134.989990,5643900
2016-02-24,2134.750000,2141.209961,2088.100098,2100.280029,2100.280029,7751900
2016-02-25,2100.770020,2136.270020,2100.709961,2120.040039,2120.040039,6520000
2016-02-26,2120.169922,2178.070068,2120.169922,2145.879883,2145.879883,7764500
2016-02-29,2146.129883,2158.620117,2113.540039,2154.340088,2154.340088,10085000
2016-03-01,2154.280029,2192.350098,2152.899902,2191.919922,2191.919922,7799300
2016-03-02,2192.850098,2220.669922,2182.850098,2206.989990,2206.989990,8437500
2016-03-03,2206.439941,2217.729980,2198.120117,2211.590088,2211.590088,7235300
2016-03-04,2211.590088,2239.419922,2210.399902,2230.500000,2230.500000,8073100
2016-03-07,2229.879883,2233.540039,2195.419922,2232.719971,2232.719971,8725000
2016-03-08,2232.810059,2257.209961,2216.969971,2236.969971,2236.969971,7633300
2016-03-09,2236.659912,2256.389893,2234.330078,2247.909912,2247.909912,7369900
2016-03-10,2247.419922,2287.000000,2225.000000,2228.929932,2228.929932,14404800
2016-03-11,2229.360107,2293.090088,2229.360107,2284.020020,2284.020020,11686200
2016-03-14,2283.840088,2331.120117,2283.389893,2323.530029,2323.530029,11478900
2016-03-15,2323.689941,2323.689941,2294.629883,2298.689941,2298.689941,8577500
2016-03-16,2298.570068,2318.760010,2284.370117,2299.610107,2299.610107,9760600
2016-03-17,2299.600098,2317.199951,2246.949951,2297.149902,2297.149902,18566600
2016-03-18,2297.270020,2334.500000,2285.899902,2316.800049,2316.800049,20336400
2016-03-21,2317.899902,2329.620117,2290.090088,2298.770020,2298.770020,8976400
2016-03-22,2297.669922,2297.669922,2265.449951,2292.290039,2292.290039,7862300
2016-03-23,2292.780029,2297.290039,2257.129883,2267.610107,2267.610107,6260300
2016-03-24,2266.510010,2267.360107,2218.600098,2221.419922,2221.419922,6227700
2016-03-29,2221.909912,2238.709961,2209.959961,2228.330078,2228.330078,7469800
2016-03-30,2228.580078,2279.209961,2227.689941,2275.080078,2275.080078,5425300
2016-03-31,2275.439941,2282.510010,2254.929932,2270.379883,2270.379883,6635700
2016-04-01,2270.570068,2279.250000,2239.790039,2266.550049,2266.550049,7600000
2016-04-04,2265.639893,2273.209961,2240.340088,2252.860107,2252.860107,5093000
2016-04-05,2253.290039,2253.290039,2214.479980,2227.219971,2227.219971,7893200
2016-04-06,2227.639893,2241.179932,2215.270020,2239.600098,2239.600098,5899700
2016-04-07,2240.020020,2245.699951,2205.560059,2210.179932,2210.179932,6183200
2016-04-08,2209.810059,2245.429932,2209.729980,2241.169922,2241.169922,5912000
2016-04-11,2241.899902,2257.320068,2230.810059,2246.610107,2246.610107,5808400
2016-04-12,2247.320068,2259.389893,2235.780029,2251.169922,2251.169922,5391400
2016-04-13,2251.120117,2296.300049,2251.120117,2293.919922,2293.919922,5674800
2016-04-14,2294.469971,2322.419922,2294.000000,2318.050049,2318.050049,5269200
2016-04-15,2318.120117,2318.120117,2297.169922,2303.649902,2303.649902,7774900
2016-04-18,2302.669922,2312.739990,2277.889893,2311.469971,2311.469971,12278400
2016-04-19,2311.899902,2341.929932,2306.469971,2338.239990,2338.239990,8640200
2016-04-20,2338.699951,2345.979980,2318.719971,2342.260010,2342.260010,6949000
2016-04-21,2342.729980,2357.959961,2327.489990,2333.510010,2333.510010,7349900
2016-04-22,2333.560059,2361.489990,2322.750000,2358.459961,2358.459961,6961600
2016-04-25,2359.139893,2359.899902,2316.169922,2320.679932,2320.679932,5576400
2016-04-26,2321.270020,2332.379883,2308.979980,2312.959961,2312.959961,5378700
2016-04-27,2313.310059,2335.409912,2311.219971,2329.959961,2329.959961,5173400
2016-04-28,2330.050049,2344.209961,2314.389893,2343.969971,2343.969971,5400900
2016-04-29,2343.929932,2344.929932,2327.229980,2329.419922,2329.419922,8678700
2016-05-02,2329.729980,2335.409912,2313.810059,2323.189941,2323.189941,3691700
2016-05-03,2323.449951,2323.449951,2268.560059,2274.379883,2274.379883,5970300
2016-05-04,2274.889893,2278.689941,2238.719971,2240.260010,2240.260010,6938200
2016-05-06,2240.820068,2241.879883,2211.610107,2239.340088,2239.340088,6450300
2016-05-09,2239.489990,2254.280029,2211.909912,2216.540039,2216.540039,5534000
2016-05-10,2217.050049,2235.879883,2214.790039,2229.060059,2229.060059,5511400
2016-05-11,2229.060059,2229.060059,2194.830078,2215.219971,2215.219971,6090800
2016-05-12,2215.179932,2237.949951,2198.010010,2204.120117,2204.120117,6679900
2016-05-13,2204.169922,2210.139893,2192.090088,2201.790039,2201.790039,5651500
2016-05-17,2202.459961,2232.290039,2196.590088,2207.159912,2207.159912,6351100
2016-05-18,2207.010010,2211.379883,2191.500000,2211.360107,2211.360107,4749600
2016-05-19,2211.510010,2214.360107,2179.560059,2182.989990,2182.989990,4750900
2016-05-20,2183.260010,2206.340088,2180.219971,2193.129883,2193.129883,4468600
2016-05-23,2193.239990,2212.699951,2182.689941,2205.189941,2205.189941,5256400
2016-05-24,2205.149902,2241.600098,2196.139893,2240.370117,2240.370117,6436600
2016-05-25,2240.770020,2274.709961,2239.760010,2272.699951,2272.699951,5681900
2016-05-27,2272.290039,2277.959961,2256.479980,2263.510010,2263.510010,8052700
2016-05-30,2263.790039,2272.439941,2257.189941,2272.439941,2272.439941,3964100
2016-05-31,2272.659912,2274.520020,2256.580078,2260.830078,2260.830078,9539800
2016-06-01,2260.959961,2260.959961,2215.689941,2222.120117,2222.120117,7340100
2016-06-02,2222.290039,2260.580078,2219.820068,2231.540039,2231.540039,5663400
2016-06-03,2231.850098,2251.600098,2210.530029,2215.770020,2215.770020,5830200
2016-06-06,2216.540039,2234.719971,2212.010010,2233.659912,2233.659912,3857700
2016-06-07,2233.780029,2266.300049,2233.300049,2263.840088,2263.840088,6804900
2016-06-08,2264.270020,2264.520020,2243.050049,2245.189941,2245.189941,7648100
2016-06-09,2245.189941,2246.590088,2225.610107,2235.050049,2235.050049,9656400
2016-06-10,2235.729980,2235.790039,2179.120117,2189.870117,2189.870117,8269300
2016-06-13,2189.219971,2189.219971,2134.560059,2138.389893,2138.389893,7192900
2016-06-14,2137.780029,2137.780029,2094.649902,2095.020020,2095.020020,8747800
2016-06-15,2094.409912,2133.429932,2094.409912,2124.270020,2124.270020,7360700
2016-06-16,2124.360107,2124.360107,2080.370117,2091.260010,2091.260010,7947200
2016-06-17,2091.260010,2146.239990,2091.250000,2139.810059,2139.810059,20484000
2016-06-20,2139.810059,2192.899902,2139.810059,2192.899902,2192.899902,7832000
2016-06-21,2192.260010,2202.590088,2179.770020,2200.520020,2200.520020,6712600
2016-06-22,2200.570068,2218.939941,2190.120117,2213.770020,2213.770020,6568600
2016-06-23,2213.550049,2251.540039,2209.600098,2242.110107,2242.110107,6962000
2016-06-24,2215.709961,2215.709961,1993.479980,2084.219971,2084.219971,19318800
2016-06-27,2083.820068,2093.550049,1981.930054,1988.400024,1988.400024,15893000
2016-06-28,1988.130005,2046.569946,1988.130005,2027.949951,2027.949951,10434500
2016-06-29,2027.949951,2076.959961,2027.839966,2076.959961,2076.959961,10243600
2016-06-30,2076.620117,2100.959961,2060.060059,2095.959961,2095.959961,11719100
2016-07-01,2096.010010,2107.750000,2072.770020,2104.209961,2104.209961,8200200
2016-07-04,2104.520020,2117.000000,2079.290039,2082.689941,2082.689941,6314300
2016-07-05,2082.659912,2082.739990,2018.900024,2026.040039,2026.040039,7538100
2016-07-06,2025.910034,2034.290039,1997.209961,2022.959961,2022.959961,8527300
2016-07-07,2022.630005,2071.679932,2021.500000,2043.280029,2043.280029,6236300
2016-07-08,2042.949951,2078.439941,2041.920044,2074.110107,2074.110107,5877600
2016-07-11,2074.409912,2114.739990,2074.300049,2110.520020,2110.520020,6023500
2016-07-12,2110.649902,2169.570068,2110.639893,2164.290039,2164.290039,7869400
2016-07-13,2164.370117,2165.239990,2136.090088,2136.239990,2136.239990,6595100
2016-07-14,2137.179932,2212.870117,2129.919922,2211.659912,2211.659912,7703200
2016-07-15,2211.699951,2226.469971,2195.030029,2219.139893,2219.139893,6611000
2016-07-18,2219.030029,2233.389893,2206.790039,2220.010010,2220.010010,6196900
2016-07-19,2218.189941,2221.530029,2193.800049,2209.320068,2209.320068,5540900
2016-07-20,2209.449951,2231.229980,2208.620117,2222.300049,2222.300049,7623600
2016-07-21,2222.270020,2226.949951,2203.820068,2219.610107,2219.610107,5378500
2016-07-22,2219.739990,2238.389893,2206.340088,2234.750000,2234.750000,5367800
2016-07-25,2235.050049,2244.030029,2219.469971,2223.729980,2223.729980,5441800
2016-07-26,2224.060059,2246.050049,2213.820068,2230.239990,2230.239990,5500300
2016-07-27,2230.409912,2258.189941,2229.649902,2242.969971,2242.969971,5425900
2016-07-28,2243.280029,2251.729980,2218.620117,2228.159912,2228.159912,7858200
2016-07-29,2227.850098,2237.850098,2224.159912,2233.439941,2233.439941,7485100
2016-08-01,2234.100098,2245.860107,2208.310059,2209.129883,2209.129883,6114500
2016-08-02,2209.040039,2209.040039,2179.500000,2180.979980,2180.979980,6201100
2016-08-03,2180.899902,2196.129883,2166.580078,2166.580078,2166.580078,5757300
2016-08-04,2166.850098,2208.020020,2166.850098,2187.669922,2187.669922,5590800
2016-08-05,2187.570068,2229.899902,2187.570068,2229.870117,2229.870117,4840900
2016-08-08,2230.159912,2252.770020,2230.159912,2247.389893,2247.389893,4411300
2016-08-09,2247.370117,2274.469971,2243.689941,2274.469971,2274.469971,4548500
2016-08-10,2274.449951,2274.800049,2255.610107,2267.219971,2267.219971,4912700
2016-08-11,2269.030029,2271.370117,2250.060059,2270.469971,2270.469971,3951100
2016-08-12,2270.250000,2289.590088,2269.250000,2284.530029,2284.530029,4716700
2016-08-16,2284.530029,2285.110107,2269.290039,2276.459961,2276.459961,5226400
2016-08-17,2276.389893,2277.689941,2245.449951,2251.540039,2251.540039,4510300
2016-08-18,2250.739990,2270.000000,2250.439941,2267.489990,2267.489990,3968900
2016-08-19,2267.419922,2268.199951,2250.870117,2268.199951,2268.199951,4279400
2016-08-22,2268.120117,2284.870117,2250.459961,2256.790039,2256.790039,5124900
2016-08-23,2256.830078,2296.280029,2252.330078,2289.409912,2289.409912,8290000
2016-08-24,2289.100098,2316.530029,2282.419922,2308.100098,2308.100098,6266300
2016-08-25,2307.899902,2307.899902,2286.320068,2294.300049,2294.300049,4142100
2016-08-26,2291.280029,2312.850098,2287.979980,2311.649902,2311.649902,5483600
2016-08-29,2311.479980,2317.919922,2295.889893,2317.919922,2317.919922,4561600
2016-08-30,2318.120117,2343.250000,2314.260010,2332.520020,2332.520020,6619800
2016-08-31,2332.429932,2345.870117,2314.379883,2314.379883,2314.379883,11648600
2016-09-01,2314.270020,2358.179932,2314.270020,2334.489990,2334.489990,7142600
2016-09-02,2334.459961,2369.030029,2322.110107,2369.030029,2369.030029,5828900
2016-09-05,2368.739990,2390.629883,2365.580078,2380.590088,2380.590088,6442500
2016-09-06,2380.729980,2390.550049,2371.639893,2381.310059,2381.310059,6352300
2016-09-07,2381.489990,2398.689941,2379.000000,2394.330078,2394.330078,6062300
2016-09-08,2394.070068,2417.360107,2392.090088,2413.449951,2413.449951,7185600
2016-09-09,2413.280029,2416.560059,2389.020020,2394.530029,2394.530029,6635400
2016-09-12,2394.219971,2394.219971,2342.100098,2375.750000,2375.750000,7523300
2016-09-13,2376.020020,2394.820068,2350.340088,2356.399902,2356.399902,6230400
2016-09-14,2356.250000,2364.280029,2329.250000,2329.419922,2329.419922,6803900
2016-09-15,2329.199951,2346.159912,2322.870117,2346.159912,2346.159912,6181500
2016-09-16,2346.159912,2347.399902,2311.879883,2320.699951,2320.699951,17991900
2016-09-19,2320.100098,2351.439941,2319.979980,2350.100098,2350.100098,5961100
2016-09-20,2350.040039,2360.669922,2340.080078,2346.360107,2346.360107,6957300
2016-09-21,2346.500000,2378.800049,2345.409912,2362.850098,2362.850098,6645300
2016-09-22,2362.949951,2411.399902,2360.320068,2403.459961,2403.459961,7252100
2016-09-23,2403.350098,2404.790039,2386.620117,2403.129883,2403.129883,4800500
2016-09-26,2402.879883,2402.879883,2368.129883,2381.419922,2381.419922,5848400
2016-09-27,2381.120117,2393.300049,2357.570068,2371.659912,2371.659912,6906500
2016-09-28,2371.600098,2397.310059,2371.060059,2386.219971,2386.219971,6482700
2016-09-29,2386.429932,2426.729980,2386.429932,2415.159912,2415.159912,6789900
2016-09-30,2414.709961,2414.709961,2375.909912,2405.280029,2405.280029,8262600
2016-10-03,2405.600098,2421.360107,2400.580078,2405.500000,2405.500000,4059700
2016-10-04,2405.739990,2421.020020,2405.739990,2417.639893,2417.639893,6693100
2016-10-05,2417.909912,2419.830078,2406.750000,2416.870117,2416.870117,6464200
2016-10-06,2416.929932,2430.129883,2406.370117,2411.040039,2411.040039,8024400
2016-10-07,2410.870117,2415.050049,2387.760010,2390.879883,2390.879883,6737300
2016-10-10,2391.159912,2410.850098,2381.239990,2407.360107,2407.360107,6189800
2016-10-11,2407.719971,2419.179932,2402.939941,2412.729980,2412.729980,5275300
2016-10-12,2412.629883,2423.409912,2406.929932,2409.530029,2409.530029,6145300
2016-10-13,2409.399902,2409.399902,2378.439941,2383.389893,2383.389893,7961700
2016-10-14,2383.389893,2423.209961,2380.550049,2418.360107,2418.360107,6280300
2016-10-17,2418.719971,2418.719971,2402.260010,2412.669922,2412.669922,6406400
2016-10-18,2412.689941,2447.689941,2412.689941,2446.899902,2446.899902,5541700
2016-10-19,2447.179932,2456.320068,2436.580078,2446.520020,2446.520020,5711900
2016-10-20,2446.479980,2466.260010,2439.500000,2466.260010,2466.260010,6323800
2016-10-21,2466.090088,2472.909912,2456.629883,2463.959961,2463.959961,5768600
2016-10-24,2464.290039,2499.129883,2464.290039,2495.250000,2495.250000,6987400
2016-10-25,2495.379883,2510.979980,2493.570068,2508.370117,2508.370117,5812900
2016-10-27,2508.229980,2511.679932,2487.110107,2507.350098,2507.350098,7297900
2016-10-28,2507.219971,2507.219971,2477.659912,2506.550049,2506.550049,6364800
2016-10-31,2506.760010,2506.820068,2472.479980,2473.750000,2473.750000,6085000
2016-11-02,2473.100098,2473.100098,2428.280029,2429.000000,2429.000000,7419900
2016-11-03,2429.050049,2473.090088,2428.570068,2469.199951,2469.199951,7678500
2016-11-04,2469.290039,2471.100098,2404.479980,2412.850098,2412.850098,7201200
2016-11-07,2413.159912,2442.550049,2413.159912,2432.030029,2432.030029,5851900
2016-11-08,2432.260010,2458.100098,2430.280029,2457.449951,2457.449951,5132300
2016-11-09,2456.560059,2488.590088,2362.149902,2486.520020,2486.520020,9715700
2016-11-10,2486.540039,2526.100098,2486.090088,2501.389893,2501.389893,12336300
2016-11-11,2501.340088,2507.280029,2479.250000,2485.500000,2485.500000,6853200
2016-11-14,2485.870117,2508.370117,2480.939941,2492.780029,2492.780029,7773100
2016-11-15,2492.540039,2514.899902,2492.310059,2512.879883,2512.879883,7630000
2016-11-16,2513.389893,2521.290039,2494.399902,2497.409912,2497.409912,7426900
2016-11-17,2497.570068,2497.570068,2468.870117,2481.820068,2481.820068,6765700
2016-11-18,2482.139893,2495.469971,2470.610107,2480.750000,2480.750000,6299400
2016-11-21,2480.780029,2489.699951,2463.899902,2487.750000,2487.750000,4480900
2016-11-22,2487.879883,2517.560059,2487.169922,2516.689941,2516.689941,4957800
2016-11-23,2516.550049,2523.570068,2508.830078,2514.250000,2514.250000,5848700
2016-11-24,2514.000000,2524.320068,2500.570068,2524.179932,2524.179932,4365700
2016-11-25,2524.760010,2525.020020,2504.419922,2513.600098,2513.600098,5218900
2016-11-28,2513.100098,2513.139893,2479.000000,2485.179932,2485.179932,4531400
2016-11-29,2485.550049,2495.820068,2466.280029,2495.820068,2495.820068,6485900
2016-11-30,2495.340088,2520.939941,2486.929932,2519.590088,2519.590088,7785500
2016-12-01,2518.739990,2539.340088,2516.389893,2523.419922,2523.419922,6379300
2016-12-02,2521.639893,2522.209961,2498.669922,2501.739990,2501.739990,6721000
2016-12-05,2502.209961,2531.270020,2488.770020,2523.360107,2523.360107,5331700
