"Date","Price","Open","High","Low","Vol.","Change %"
"12/05/2013","1,984.77","1,993.73","1,994.32","1,971.44","217.67M","-0.10%"
"12/04/2013","1,986.80","1,998.69","2,006.71","1,986.80","230.33M","-1.12%"
"12/03/2013","2,009.36","2,023.62","2,028.07","2,008.55","294.95M","-1.05%"
"12/02/2013","2,030.78","2,050.45","2,052.88","2,029.10","229.69M","-0.69%"
"11/29/2013","2,044.87","2,044.85","2,050.70","2,038.46","245.37M","-0.04%"
"11/28/2013","2,045.77","2,039.73","2,047.66","2,037.73","276.27M","0.84%"
"11/27/2013","2,028.81","2,016.28","2,028.81","2,010.84","284.08M","0.31%"
"11/26/2013","2,022.64","2,008.19","2,022.66","1,998.90","275.31M","0.33%"
"11/25/2013","2,015.98","2,020.00","2,031.11","2,015.98","295.51M","0.49%"
"11/22/2013","2,006.23","2,002.15","2,011.20","1,992.48","350.98M","0.62%"
"11/21/2013","1,993.78","2,013.71","2,013.71","1,985.65","292.67M","-1.16%"
"11/20/2013","2,017.24","2,028.34","2,029.61","2,010.74","334.80M","-0.71%"
"11/19/2013","2,031.64","2,009.95","2,033.91","2,009.47","402.80M","1.04%"
"11/18/2013","2,010.81","2,014.24","2,018.17","2,009.76","313.97M","0.26%"
"11/15/2013","2,005.64","1,980.99","2,006.31","1,980.99","264.69M","1.94%"
"11/14/2013","1,967.56","1,980.20","1,981.89","1,963.42","323.11M","0.20%"
"11/13/2013","1,963.56","1,993.16","1,993.16","1,963.56","251.54M","-1.60%"
"11/12/2013","1,995.48","1,983.94","2,000.41","1,983.89","247.36M","0.92%"
"11/11/2013","1,977.30","1,995.86","1,995.86","1,973.05","286.22M","-0.38%"
"11/08/2013","1,984.87","1,987.21","1,998.59","1,984.86","287.31M","-0.96%"
