"Date","Price","Open","High","Low","Vol.","Change %"
"09/01/2016","52,631.33","52,882.05","52,913.01","52,570.32","366.43M","-0.19%"
"08/31/2016","52,733.12","53,123.52","53,275.28","52,682.65","","-1.34%"
"08/30/2016","53,448.69","53,726.87","53,838.01","53,435.40","227.76M","-0.22%"
"08/29/2016","53,563.93","53,403.98","53,619.72","53,238.89","169.14M","0.11%"
"08/26/2016","53,506.62","53,507.74","53,610.61","53,200.59","224.09M","0.04%"
"08/25/2016","53,482.88","53,485.80","53,617.65","53,194.47","260.02M","-0.15%"
"08/24/2016","53,562.80","53,368.50","53,688.85","53,228.57","372.05M","1.14%"
"08/23/2016","52,957.80","52,857.75","53,024.78","52,688.51","211.36M","0.24%"
"08/22/2016","52,828.93","52,854.58","52,993.62","52,667.48","157.46M","0.11%"
"08/19/2016","52,771.95","53,091.86","53,330.35","52,706.56","210.80M","-0.41%"
"08/18/2016","52,989.66","52,393.66","53,010.70","52,393.66","192.15M","1.30%"
"08/17/2016","52,309.70","52,742.10","52,742.10","52,088.70","249.33M","-0.17%"
"08/16/2016","52,396.40","52,427.16","52,908.50","52,287.47","272.10M","0.00%"
"08/15/2016","52,397.97","52,967.74","52,979.67","52,397.97","201.61M","-0.77%"
"08/12/2016","52,806.50","52,660.05","53,071.88","52,660.05","230.10M","0.93%"
"08/11/2016","52,321.78","52,209.66","52,324.15","51,875.17","224.69M","0.20%"
"08/10/2016","52,218.61","52,193.86","52,503.06","52,140.10","334.90M","-0.51%"
"08/08/2016","52,486.65","52,414.84","52,602.01","52,299.38","152.29M","0.26%"
"08/05/2016","52,348.36","52,638.93","52,776.59","52,310.28","221.17M","-0.37%"
"08/04/2016","52,543.37","52,558.72","52,842.42","52,404.49","256.34M","0.02%"
"08/02/2016","52,532.76","52,890.66","52,911.98","52,460.59","","-1.12%"
"08/01/2016","53,126.80","53,296.85","53,371.99","53,035.25","","0.62%"
"07/29/2016","52,797.58","53,343.95","53,343.95","52,795.82","","-0.91%"
"07/28/2016","53,282.16","53,624.61","53,939.33","53,256.00","","-0.90%"
"07/27/2016","53,764.26","53,802.63","53,884.74","53,483.68","","0.24%"
"07/26/2016","53,638.04","53,491.17","53,745.29","53,271.56","","0.65%"
"07/25/2016","53,292.52","53,073.89","53,666.97","53,073.89","","0.54%"
"07/22/2016","53,005.22","52,661.17","53,006.40","52,610.41","","0.06%"
"07/21/2016","52,974.03","53,018.23","53,070.82","52,752.23","","0.26%"
"07/20/2016","52,837.86","52,761.24","52,939.71","52,467.20","240.48M","-0.10%"
"07/19/2016","52,892.92","52,733.39","52,902.94","52,444.82","226.27M","-0.29%"
"07/18/2016","53,046.31","52,900.07","53,046.31","52,701.55","151.12M","-0.08%"
"07/15/2016","53,088.46","52,710.36","53,147.86","52,604.31","197.04M","0.48%"
