"Date","Price","Open","High","Low","Vol.","Change %"
"10/29/2018","19,039.85","18,937.59","19,211.60","18,835.55","455.83M","1.91%"
"10/26/2018","18,683.27","18,722.06","18,726.28","18,418.27","459.36M","-0.70%"
"10/25/2018","18,815.32","18,434.21","18,831.62","18,411.43","523.10M","1.78%"
"10/24/2018","18,485.46","18,877.59","18,924.62","18,474.12","423.25M","-1.69%"
"10/23/2018","18,802.47","18,762.92","18,954.90","18,705.16","485.86M","-0.86%"
"10/22/2018","18,966.22","19,426.53","19,467.38","18,927.87","460.07M","-0.60%"
"10/19/2018","19,080.16","19,015.40","19,193.26","18,754.24","619.90M","-0.04%"
"10/18/2018","19,087.53","19,409.91","19,598.28","19,087.53","462.35M","-1.89%"
"10/17/2018","19,454.99","19,786.73","19,912.20","19,392.78","363.11M","-1.33%"
"10/16/2018","19,717.83","19,338.03","19,725.04","19,247.44","431.35M","2.23%"
"10/15/2018","19,287.64","19,218.24","19,335.64","19,166.68","321.02M","0.16%"
"10/12/2018","19,255.98","19,522.55","19,572.12","19,254.75","446.73M","-0.52%"
"10/11/2018","19,356.61","19,424.56","19,664.47","19,347.86","552.11M","-1.84%"
"10/10/2018","19,719.04","19,918.32","20,137.83","19,719.04","549.24M","-1.71%"
"10/09/2018","20,062.25","19,926.48","20,137.56","19,679.39","592.23M","1.06%"
"10/08/2018","19,851.47","20,167.38","20,175.27","19,812.43","489.54M","-2.43%"
"10/05/2018","20,345.96","20,569.58","20,583.87","20,321.45","461.26M","-1.30%"
"10/04/2018","20,612.93","20,713.65","20,770.43","20,581.16","461.80M","-0.59%"
"10/03/2018","20,736.01","20,825.08","20,870.50","20,578.72","550.48M","0.84%"
"10/02/2018","20,562.31","20,337.14","20,659.02","20,207.46","649.69M","-0.23%"
"10/01/2018","20,609.99","20,602.28","21,078.01","20,552.60","630.19M","-0.49%"
"09/28/2018","20,711.70","21,298.65","21,298.65","20,511.05","819.02M","-3.72%"
"09/27/2018","21,511.07","21,503.97","21,548.47","21,220.19","461.94M","-0.62%"
"09/26/2018","21,646.34","21,651.01","21,680.00","21,573.96","409.59M","-0.10%"
"09/25/2018","21,668.99","21,393.73","21,668.99","21,393.27","395.38M","1.54%"
"09/24/2018","21,339.87","21,444.32","21,486.57","21,332.53","356.21M","-0.91%"
"09/21/2018","21,536.74","21,545.41","21,653.14","21,462.42","717.01M","0.69%"
"09/20/2018","21,388.38","21,294.99","21,476.14","21,285.30","475.25M","0.51%"
"09/19/2018","21,280.78","21,235.28","21,324.18","21,091.45","403.79M","0.25%"
"09/18/2018","21,228.23","21,119.93","21,228.23","21,025.57","402.79M","0.55%"
"09/17/2018","21,111.40","20,823.45","21,149.39","20,797.96","399.69M","1.08%"
"09/14/2018","20,885.43","20,953.20","20,959.33","20,775.06","253.10M","0.19%"
"09/13/2018","20,846.18","20,899.36","21,051.88","20,829.37","302.99M","-0.56%"
